campus_code,sis_user_id,dept_code,adoption_type,target,retail_new,bundle_discount_pct,is_stem_dept,is_ebook,student_type_score,title,author,isbn,term_year,term_code,prob_optin,prediction,actual_price,expected_spend,potential_savings,count
39-1,5012792.0,MSMN,RQ,1,54.99,0.1500272776868521,0,0,1.0,ESV STUDY BIBLE,BIBLE,9781433502415,23,F,0.5813197754502342,1,46.74,27.170886304543945,19.569113695456057,1
8399-01-01 00:00:00,2051130.0,ENGL,RQ,0,119.77,0.1500375720130249,0,0,0.5,COLLEGE WRITING SKILLS W/READINGS (LL),LANGAN,9781265635732,22,F,0.4331680222188054,0,101.8,44.09650466187439,57.703495338125606,1
39-1,2816317.0,MPAS,RQ,1,95.99,0.1500156266277736,0,0,1.0,LIPPINCOTT'S ILLUS.REV.:PHARM.-W/ACCESS,WHALEN,9781975170554,23,A,0.5718392029385045,1,81.59000000000002,46.65636056775259,34.933639432247425,1
39-1,3058386.0,HIST,RQ,1,80.0,,0,0,1.0,WORLD CIV. SINCE 1648,SMITH,9798765721551,22,F,0.5453238301306653,1,80.0,43.625906410453226,36.374093589546774,1
8395-01-01 00:00:00,295104.0,COL,RQ,1,64.29,,0,0,1.0,COLLEGESCOPE,RABINOVITCH,9780997833409,24,F,0.5666884203112855,1,64.29,36.43239854181255,27.857601458187457,1
39-1,3070176.0,BADM,RQ,0,199.54,0.1499949884734889,0,0,1.0,HARVARD BUSINESS FOR BADM 733,HBS PUB,2818440030635,23,A,0.5695208905276865,1,169.61,96.59643824240092,73.01356175759909,1
39-1,5000063.0,BIOL,RQ,1,20.16,-8.91170634920635,1,0,1.0,LABORATORY NOTEBOOK 50 CARBONLESS SET,XANEDU,9781506647166,24,W,0.5941079729698796,1,199.82000000000002,118.71465515884135,81.10534484115867,1
39-1,3063789.0,CRJS,RQ,1,115.0,,0,0,1.0,AMERICAN CORRECTIONS-MINDTAP ACCESS,CLEAR,9781337557689,22,W,0.5632969672139122,1,115.0,64.7791512295999,50.220848770400096,1
39-1,3062569.0,STSK,RQ,1,163.28,0.1499877511024008,0,0,1.0,BECOMING A MASTER STUDENT,ELLIS,9781337097109,21,F,0.5737151532799172,1,138.79,79.6259261237197,59.16407387628029,1
8399-01-01 00:00:00,2050703.0,BSAD,RQ,1,196.91,0.1500177746178456,0,0,1.0,PERSONAL FINANCE (LL),WALKER,9781259719004,22,F,0.567820806025888,1,167.37000000000003,95.0361683045529,72.33383169544713,1
8399-01-01 00:00:00,2054070.0,BSAD,RQ,1,196.91,0.1500177746178456,0,0,1.0,PERSONAL FINANCE (LL),WALKER,9781259719004,24,F,0.567820806025888,1,167.37000000000003,95.0361683045529,72.33383169544713,1
39-1,5000917.0,BADM,RQ,1,,0.0,0,0,1.0,MACROECONOMICS,MCCONNELL,9781264112456,22,F,0.4444527049840562,0,,,,1
45-1,10020766.0,BLS,RQ,0,109.67,-0.0205160937357527,0,0,0.5,EVERYDAY WRITER-(SPIRAL),LUNSFORD,9781319102678,21,F,0.4139525147536633,0,111.92,46.329565451229996,65.59043454877,1
8395-01-01 00:00:00,309612.0,COL,RQ,1,64.29,,0,0,1.0,COLLEGESCOPE,RABINOVITCH,9780997833409,24,F,0.5666884203112855,1,64.29,36.43239854181255,27.857601458187457,1
8395-01-01 00:00:00,269949.0,NUR,RQ,1,365.7,0.567049494120864,0,0,1.0,FUNDAMENTALS OF NURSING-COURSEPOINTPLUS,TAYLOR,9781975205263,24,F,0.6300814777166639,1,158.33,99.76080036687941,58.56919963312061,1
39-1,3047320.0,PEOL,RQ,0,0.0,0.0,0,0,0.5,NATIONAL STAND.+GRADE-LEVEL OUTCOMES..,SHAPE AMERICA,9781450496261,22,A,0.3231532598256984,0,0.0,0.0,0.0,1
39-1,3031660.0,BADM,RQ,0,0.0,0.0,0,0,0.5,CORPORATE FINANCE:CORE PRIN.+APPL.,ROSS,9781260013894,22,A,0.3231532598256984,0,0.0,0.0,0.0,1
8395-01-01 00:00:00,294927.0,HIS,RQ,1,138.21,0.149989146950293,0,0,1.0,"WESTERN CIVILIZATIONS,VOL.1-W/ACCESS",COLE,9780393418835,22,W,0.5767603456478657,1,117.48000000000002,67.75780540671127,49.72219459328874,1
39-1,5011411.0,MSDS,RQ,1,99.95,0.0820410205102551,0,0,1.0,DAMA-DMBOK:DATA MGMT BODY OF KNOWLEDGE,DAMA INTL.,9781634622349,23,A,0.5876757384855418,1,91.75000000000001,53.91924900604847,37.83075099395155,1
39-1,5006372.0,BADM,RQ,1,76.07,0.1499934271066123,0,0,1.0,HARVARD BUSINESS FOR BADM 628,HBS PUB,2818440030680,23,A,0.5780220965422487,1,64.66,37.374908762421796,27.2850912375782,1
39-1,5021461.0,MSMN,RQ,1,54.99,0.1500272776868521,0,0,1.0,ESV STUDY BIBLE,BIBLE,9781433502415,24,F,0.5813197754502342,1,46.74,27.170886304543945,19.569113695456057,1
39-1,2854193.0,JOUR,RQ,1,39.99,-10.324081020255065,0,0,1.0,DESIGN ELEMENTS:GRAPHIC STYLE MANUAL,SAMARA,9781592539277,21,F,0.5863473737140034,1,452.8500000000001,265.5274081863865,187.3225918136136,1
8395-01-01 00:00:00,219715.0,ART,RQ,1,21.99,0.1500682128240107,0,0,1.0,DRAWING FOR THE ABSOLUTE BEGINNER,WILLENBRINK,9781581807899,23,F,0.5881406410724833,1,18.69,10.992348581644714,7.697651418355288,1
39-1,5008069.0,NURS,RQ,0,59.37,-8.177193868957387,1,0,0.5,DAVIS'S DRUG GUIDE F/NURSES-W/ACCESS,VALLERAND,9781719640053,23,W,0.4312469611876717,0,544.85,234.96490680310293,309.8850931968971,1
39-1,3079838.0,MSMN,RQ,1,0.0,0.0,0,0,1.0,NEIGHBORING FAITHS,CORDUAN,9780830839704,22,A,0.4444527049840562,0,0.0,0.0,0.0,1
8395-01-01 00:00:00,297912.0,PTH,RQ,1,40.0,-5.64875,0,0,1.0,OBSERVATIONAL GAIT ANALYSIS,RANCHO LOS AMI,9780967633510,22,F,0.6017664275388901,1,265.95,160.03978140396782,105.91021859603218,1
8399-01-01 00:00:00,2053809.0,ENGL,RQ,1,17.99,-0.4619232907170652,0,0,1.0,"THEIR EYES WERE WATCHING GOD,75TH ANN.",HURSTON,9780061120060,23,F,0.5960469659382173,1,26.3,15.676035204175115,10.623964795824886,1
8399-01-01 00:00:00,146695.0,ENGL,RQ,0,17.0,-1.3447058823529412,0,0,1.0,MAN WHO INVENTED CHRISTMAS,STANDIFORD,9780307405791,22,W,0.5933194270221473,1,39.86,23.649712361102793,16.210287638897206,1
8395-01-01 00:00:00,273082.0,HIS,RQ,1,18.99,-6.931016324381254,0,0,1.0,LEONARDO+THE LAST SUPPER,KING,9781620403082,22,W,0.6173046832861173,1,150.61,92.97225834972214,57.637741650277874,1
8395-01-01 00:00:00,276972.0,COL,RQ,1,64.29,,0,0,1.0,COLLEGESCOPE,RABINOVITCH,9780997833409,23,F,0.5666884203112855,1,64.29,36.43239854181255,27.857601458187457,1
39-1,2834522.0,ENGL,RQ,1,0.0,0.0,0,0,1.0,WRITER'S REF.W/EXERCISES,HACKER,9781319191887,22,A,0.4444527049840562,0,0.0,0.0,0.0,1
39-1,3056284.0,BIOL,RQ,1,136.03,0.1499669190619716,1,0,1.0,LAB.OUTLINES IN BIOLOGY VI,ABRAMOFF,9780716726333,22,W,0.5908788078895678,1,115.63000000000001,68.32331655627073,47.30668344372928,1
8399-01-01 00:00:00,2052721.0,ENGL,RQ,1,14.95,-5.703010033444816,0,0,1.0,WIDE SARGASSO SEA,RHYS,9780393352566,24,F,0.6018944831620847,1,100.21,60.3158461576725,39.89415384232749,1
45-1,10173726.0,BA,RQ,0,,0.0,0,0,1.0,BUSINESS COMMUNICATION,RENTZ,9781260088359,24,F,0.4444527049840562,0,,,,1
39-1,2849522.0,HIST,RQ,1,17.0,-6.545294117647059,0,0,0.5,"CATILINES'WAR,JUGURTHINE WAR,HISTORIES",SALLUST,9780140449488,23,F,0.41770302160562,0,128.27,53.57876658135288,74.69123341864713,1
39-1,3064759.0,MUSC,RQ,1,158.34,0.1499936844764431,0,0,1.0,WORLD OF MUSIC (LOOSELEAF),WILLOUGHBY,9780077720575,23,W,0.5729938405836476,1,134.59,77.11924100415312,57.47075899584688,1
45-1,10088470.0,BSC,RQ,1,,0.0,0,0,1.0,ANIMAL DIVERSITY,HICKMAN,9781260240887,23,F,0.4444527049840562,0,,,,1
39-1,3036309.0,BIOL,RQ,1,8.14,0.1498771498771499,1,0,1.0,BIOL 113 LAB,BIOLOGY,2818440024597,22,F,0.594030072713658,1,6.920000000000001,4.110688103178514,2.8093118968214865,1
39-1,3053007.0,ISOL,RQ,0,0.0,0.0,0,0,0.5,NAVIGATE EBOOK ACCESS MANAGING RISK,LEARNING,8220123997694,22,A,0.3231532598256984,0,0.0,0.0,0.0,1
39-1,2850076.0,COMM,RQ,1,105.0,0.15,0,0,1.0,PUBLIC SPEAKING PLAYBOOK (SPIRAL),GAMBLE,9781544332406,23,W,0.5707196458778273,1,89.25,50.93672839459609,38.31327160540391,1
39-1,3066732.0,BADM,RQ,1,0.0,0.0,0,0,1.0,STRATEGIC MANAGEMENT:CONCEPTS+CASES,DAVID,9780135173947,22,A,0.4444527049840562,0,0.0,0.0,0.0,1
8399-01-01 00:00:00,146628.0,BSAD,RQ,1,342.84,0.150011667250029,0,0,1.0,HORNGREN'S ACCT.(LOOSE)-W/MYACCOUNTING.,MILLER-NOBLES,9780134642932,21,F,0.5870766527163811,1,291.41,171.08000736808063,120.3299926319194,1
39-1,2755894.0,COUN,RQ,1,0.0,0.0,0,0,1.0,LEARNING LANGUAGE OF ADDICTION COUNSEL.,MILLER,9781119433033,22,A,0.4444527049840562,0,0.0,0.0,0.0,1
39-1,2849353.0,ESS,RQ,1,126.86,0.1500078827053445,0,0,1.0,LABORATORY MAN.F/EXER.PHYSIO.-W/ACCESS,HAFF,9781492536949,22,F,0.5847685739066917,1,107.83,63.05559532435856,44.774404675641435,1
39-1,3048173.0,MSMN,RQ,1,0.0,0.0,0,0,1.0,MAKING OF AN ORDINARY SAINT,FOSTER,9780801014642,22,A,0.4444527049840562,0,0.0,0.0,0.0,1
39-1,3059579.0,BIOL,RQ,1,298.12,0.1500067087079028,1,0,1.0,CAMPBELL BIOLOGY,URRY,9780134093413,23,W,0.5908544923870521,1,253.40000000000003,149.72252837087902,103.677471629121,1
39-1,2854626.0,HIST,RQ,1,,0.0,0,0,1.0,AMERICAN WAR W/DIGITAL BOOK,GALLAGHER,9798985849219,22,F,0.4444527049840562,0,,,,1
39-1,2850515.0,ISOL,RQ,0,0.0,0.0,0,0,0.5,DISASTER RECOVERY HANDBOOK,WALLACE,9780814438763,22,A,0.3231532598256984,0,0.0,0.0,0.0,1
8395-01-01 00:00:00,262645.0,HIS,RQ,1,138.21,0.149989146950293,0,0,1.0,"WESTERN CIVILIZATIONS,VOL.1-W/ACCESS",COLE,9780393418835,21,F,0.5767603456478657,1,117.48000000000002,67.75780540671127,49.72219459328874,1
39-1,3075060.0,SPOL,RQ,0,0.0,0.0,0,0,1.0,ESSENTIALS OF TRANSITION PLANNING,WEHMAN,9781681253695,22,A,0.4444527049840562,0,0.0,0.0,0.0,1
45-1,10041253.0,ACC,RQ,0,0.0,0.0,0,0,1.0,DATA ANALYTICS F/ACCOUNTING-CONNECT,RICHARDSON,8220127232012,24,F,0.4444527049840562,0,0.0,0.0,0.0,1
8395-01-01 00:00:00,208373.0,ENG,RQ,0,51.43,0.149912502430488,0,0,1.0,CLEAR THINKING+WRITING-W/ACCESS,LANGAN,9781591945659,22,F,0.5740624895969735,1,43.72,25.09801204517968,18.62198795482032,1
39-1,3076240.0,ISOL,RQ,0,0.0,0.0,0,0,0.5,"NETWORK SECURITY,FIREWALLS...-W/ACCESS",STEWART,9781284184624,22,A,0.3231532598256984,0,0.0,0.0,0.0,1
39-1,3013992.0,NURS,RQ,0,24.99,-0.4617847138855543,1,0,0.5,DOSAGE CALCULATIONS F/NURSING STUDENTS,HASSEN,9781096128748,21,F,0.4344988628361968,0,36.53,15.87224345940627,20.657756540593734,1
45-1,10011910.0,BCT,RQ,1,221.85,0.1500112688753662,0,0,1.0,SURVEYING FUNDAMENTALS+PRACTICES,NATHANSON,9780134414430,23,F,0.5499198496847094,1,188.57,103.69838605504565,84.87161394495435,1
39-1,5011175.0,MSDS,RQ,1,0.0,0.0,0,0,1.0,FUNDAMENTALS OF DATA SCIENCE,BURNS,9781693798924,23,A,0.4444527049840562,0,0.0,0.0,0.0,1
45-1,10188381.0,BSC,RQ,1,87.36,0.1499542124542124,0,0,1.0,USM BIO LAB MANUAL I,VODOPICH,9781266532061,24,F,0.599179446749137,1,74.26,44.49506571559092,29.764934284409087,1
39-1,3070227.0,MSCE,RQ,0,0.0,0.0,0,1,1.0,EBK CYBER SECURITY ENGINEERING,MEAD,9780134189871,22,A,0.2533384118965479,0,0.0,0.0,0.0,1
39-1,3011058.0,CRJS,RQ,0,183.0,0.1499999999999999,0,0,1.0,INTRODUCTION TO CRIMINAL JUSTICE,RENNISON,9781544398730,22,W,0.5695208905276865,1,155.55,88.58897452158165,66.96102547841836,1
39-1,3067628.0,BACC,RQ,0,0.0,0.0,0,0,0.5,MANAGERIAL ACCOUNTING,HILTON,9781259969515,22,A,0.3231532598256984,0,0.0,0.0,0.0,1
39-1,2831865.0,DSRT,RQ,1,29.95,0.1499165275459098,0,0,1.0,EXPLORING STATISTICS,SPATZ,9780996339223,23,A,0.5808016648592161,1,25.46,14.787210387315643,10.672789612684358,1
39-1,2856374.0,ESS,RQ,1,,0.0,0,0,1.0,ESSEN.OF ATHLETIC INJURY MGMT.(CLOTH),PRENTICE,9781259912474,23,W,0.4444527049840562,0,,,,1
39-1,3074982.0,BADM,RQ,1,0.0,0.0,0,0,0.5,CORPORATE FINANCE,BRIGHAM,9781337909747,22,A,0.3231532598256984,0,0.0,0.0,0.0,1
8395-01-01 00:00:00,291362.0,HIS,RQ,1,138.21,-0.3327545040156282,0,0,1.0,"WESTERN CIVILIZATIONS,VOL.2-W/ACCESS",COLE,9780393418880,22,F,0.5734674489953513,1,184.20000000000002,105.63270410494371,78.5672958950563,1
8395-01-01 00:00:00,293742.0,NUR,RQ,1,76.06,-3.4885616618459108,0,0,1.0,NURSING CARE PLANS-W/ACCESS CODE,GULANICK,9780323711180,22,F,0.5833983075216376,1,341.4,199.17218218788705,142.22781781211293,1
39-1,3055540.0,BADM,RQ,1,36.43,0.149876475432336,0,0,1.0,HARVARD BUSINESS FOR BADM 534,HBS PUB,2818440030697,23,A,0.5819258580517283,1,30.969999999999995,18.02224382386202,12.947756176137974,1
8395-01-01 00:00:00,201706.0,BKP,RQ,1,0.0,0.0,0,0,1.0,ADVANCED BREAD+PASTRY,SUAS,9781418011697,24,F,0.4444527049840562,0,0.0,0.0,0.0,1
39-1,5001439.0,NKPA,RQ,1,150.99,-0.1201404066494468,0,0,1.0,PATHOPHYSIOLOGY:BIOLOGIC BASIS....,MCCANCE,9780323789875,23,A,0.5766685605629565,1,169.12999999999997,97.5319536480128,71.59804635198716,1
39-1,3063368.0,PSYC,RQ,1,323.44,0.1500123670541676,0,0,1.0,INTRO.TO PSYCHOLOGY (PAPERBACK),KALAT,9780357372722,22,F,0.564242183315312,1,274.9200000000001,155.1214610370456,119.79853896295447,1
39-1,5000354.0,MATH,RQ,1,187.5,,1,0,1.0,COLLEGE ALGEBRA-MYMATHLAB,SULLIVAN,8220117023460,22,F,0.5500250035960754,1,187.5,103.12968817426415,84.37031182573585,1
39-1,2749912.0,BIOL,RQ,0,0.0,0.0,1,0,1.0,HUMAN ANAT.+PHYSIOLOGY,MARIEB,9780134580999,22,A,0.5043170611590821,1,0.0,0.0,0.0,1
39-1,5000179.0,MSMN,RQ,1,54.99,0.1500272776868521,0,0,1.0,ESV STUDY BIBLE,BIBLE,9781433502415,23,W,0.5813197754502342,1,46.74,27.170886304543945,19.569113695456057,1
8399-01-01 00:00:00,149658.0,BSAD,RQ,1,280.71,0.1500124683837412,0,0,1.0,PERSONAL FINANCE (LL)-W/ACCESS,WALKER,9781259724091,21,F,0.5623505485185083,1,238.6,134.17684087651608,104.42315912348391,1
39-1,3031415.0,HIST,RQ,1,46.99,-3.773568844434986,0,0,1.0,SPIRIT OF THE LAWS,MONTESQUIEU,9780521369749,22,W,0.5912212325577589,1,224.31,132.6168346750309,91.6931653249691,1
8395-01-01 00:00:00,264599.0,COL,RQ,1,64.29,,0,0,1.0,COLLEGESCOPE,RABINOVITCH,9780997833409,24,A,0.5666884203112855,1,64.29,36.43239854181255,27.857601458187457,1
39-1,3069323.0,HESS,RQ,1,104.0,0.1499999999999999,0,0,1.0,RESPONDING TO EMERGENCIES,AM.RED CROSS,9781584806844,21,F,0.5729955585400486,1,88.4,50.652807374940295,37.74719262505971,1
8395-01-01 00:00:00,302567.0,ART,RQ,1,21.99,0.1500682128240107,0,0,1.0,DRAWING FOR THE ABSOLUTE BEGINNER,WILLENBRINK,9781581807899,24,W,0.5881406410724833,1,18.69,10.992348581644714,7.697651418355288,1
8395-01-01 00:00:00,271178.0,ENG,RQ,1,51.43,0.149912502430488,0,0,1.0,CLEAR THINKING+WRITING-W/ACCESS,LANGAN,9781591945659,22,A,0.5740624895969735,1,43.72,25.09801204517968,18.62198795482032,1
39-1,3016667.0,MSDS,RQ,1,99.95,0.1499749874937469,0,0,1.0,DAMA-DMBOK:DATA MGMT BODY OF KNOWLEDGE,DAMA INTL.,9781634622349,24,A,0.5776623858375105,1,84.96,49.07819630075489,35.881803699245104,1
39-1,5021382.0,ENGL,RQ,1,125.75,-0.4293439363817098,0,0,1.0,WRITER'S REF.W/EXERCISES,HACKER,9781319191887,24,F,0.5868310910586854,1,179.74,105.47702030688811,74.2629796931119,1
8399-01-01 00:00:00,148629.0,CRMJ,RQ,0,160.0,0.15,0,0,1.0,INTRODUCTION TO CRIM.JUSTICE-W/ACCESS,RENNISON,9781071846285,21,F,0.5724091281285367,1,136.0,77.847641425481,58.152358574519006,1
39-1,3028409.0,BIOL,RQ,0,176.43,0.1499744941336507,1,0,1.0,BIOLOGY NOW-W/ACCESS,HOUTMAN,9780393533750,21,F,0.5864979100953067,1,149.97,87.95709157699315,62.01290842300685,1
39-1,2811937.0,REOL,RQ,1,0.0,0.0,0,0,1.0,CONTENT AREA READING (LOOSE)-W/ACCESS,VACCA,9780134068824,22,A,0.4444527049840562,0,0.0,0.0,0.0,1
39-1,5000892.0,BADM,RQ,0,,0.0,0,0,1.0,MACROECONOMICS,MCCONNELL,9781264112456,22,F,0.4444527049840562,0,,,,1
8395-01-01 00:00:00,292542.0,HIS,RQ,1,23.0,-1.141304347826087,0,0,1.0,FIRST WORLD WAR,KEEGAN,9780375700453,24,W,0.5742532409116483,1,49.25,28.28197211489868,20.96802788510132,1
39-1,5024876.0,MSMN,RQ,1,54.99,0.1500272776868521,0,0,1.0,ESV STUDY BIBLE,BIBLE,9781433502415,24,F,0.5813197754502342,1,46.74,27.170886304543945,19.569113695456057,1
39-1,5019832.0,COUN,RQ,1,61.0,0.1499999999999999,0,0,1.0,CLINICIAN'S THESAURUS,ZUCKERMAN,9781462538805,24,A,0.5631056366131675,1,51.85000000000001,29.19702725839274,22.652972741607268,1
45-1,10095455.0,BSC,RQ,0,169.99,0.1500088240484734,0,0,0.5,VERTEBRATE LIFE,POUGH,9781605356075,21,F,0.4113361977881037,0,144.49,59.43396721840311,85.0560327815969,1
39-1,3057418.0,MPAS,RQ,1,0.0,0.0,0,0,1.0,INTRO.TO RESEARCH+MEDICAL LITERATURE...,FORISTER,9781284153774,22,A,0.4444527049840562,0,0.0,0.0,0.0,1
39-1,5000361.0,POLS,RQ,1,29.95,-1.268447412353923,0,0,1.0,CAREER DIPLOMACY,KOPP,9781647121358,24,W,0.5881171907931956,1,67.94,39.95668194248971,27.983318057510292,1
39-1,3067759.0,LEAC,RQ,0,0.0,0.0,0,0,1.0,HANDBOOK OF STRATEGIC ENROLLMENT (CL),HOSSLER,9781118819487,22,A,0.4444527049840562,0,0.0,0.0,0.0,1
39-1,2834595.0,NURS,RQ,1,69.99,-2.1087298185455072,1,0,1.0,SAUNDERS COMP.REV.F/NCLEX-RN..-W/ACCESS,SILVESTRI,9780323358415,21,F,0.5269482029425093,1,217.58000000000004,114.6533899962312,102.92661000376884,1
39-1,5012050.0,MSMN,RQ,1,54.99,0.1500272776868521,0,0,1.0,ESV STUDY BIBLE,BIBLE,9781433502415,23,F,0.5813197754502342,1,46.74,27.170886304543945,19.569113695456057,1
39-1,3040202.0,NURS,RQ,1,0.0,0.0,1,0,1.0,IHUMAN,KAPLAN,2818440029110,21,F,0.5043170611590821,1,0.0,0.0,0.0,1
39-1,2846375.0,EDUC,RQ,1,90.12,-0.2079449622725254,0,0,1.0,CLASSROOM ASSESS.F/STUD.LEARN.-TEXT,CHAPPUIS,9780135185575,22,F,0.5836902890658504,1,108.85999999999999,63.54052486770847,45.319475132291515,1
39-1,3069564.0,NURS,RQ,1,157.99,0.1500094942717894,1,0,1.0,MATERNAL CHILD NURSING CARE,PERRY,9780323549387,21,F,0.5960441215131732,1,134.29000000000002,80.04276507800404,54.247234921995975,1
8395-01-01 00:00:00,289916.0,PTH,RQ,0,101.99,0.1500147073242474,0,0,1.0,PHYSICAL AGENTS IN REHABILITATION,CAMERON,9780323761949,22,A,0.5687544534443731,1,86.69000000000001,49.305323569092714,37.3846764309073,1
8395-01-01 00:00:00,283346.0,BIO,RQ,1,0.0,0.0,0,0,1.0,BIO 101 LAB KIT VOUCHER #1715,ESCIENCE,2818440000195,21,F,0.4444527049840562,0,0.0,0.0,0.0,1
8395-01-01 00:00:00,308810.0,BIO,RQ,1,78.56,0.149949083503055,0,0,1.0,ESSEN.OF HUMAN ANAT.+PHYS.LAB.MAN.(LL),MARIEB,9780137576111,24,F,0.5979853416166726,1,66.78,39.9334611131614,26.846538886838605,1
39-1,3072881.0,ART,RQ,0,0.0,0.0,0,0,1.0,PLAY+CREATIVITY IN ART TEACHING,SZEKELY,9780415662536,22,A,0.4444527049840562,0,0.0,0.0,0.0,1
45-1,10129165.0,BSC,RQ,1,87.36,0.1499542124542124,0,0,1.0,USM A+P LAB NOTEBOOK II,PRENTICE,9781266637629,24,F,0.599179446749137,1,74.26,44.49506571559092,29.764934284409087,1
39-1,5010230.0,MSMN,RQ,1,54.99,0.1500272776868521,0,0,1.0,ESV STUDY BIBLE,BIBLE,9781433502415,24,W,0.5813197754502342,1,46.74,27.170886304543945,19.569113695456057,1
8395-01-01 00:00:00,297452.0,HIS,RQ,1,138.21,0.149989146950293,0,0,1.0,"WESTERN CIVILIZATIONS,VOL.2-W/ACCESS",COLE,9780393418880,23,W,0.5767603456478657,1,117.48000000000002,67.75780540671127,49.72219459328874,1
45-1,10110368.0,BCT,RQ,1,97.99,0.1500153076844574,0,0,0.5,CONSTRUCTION PROGRAM MANAGEMENT,DELANEY,9781466575042,23,W,0.4238414267983816,0,83.29000000000002,35.30175243803721,47.9882475619628,1
39-1,2838364.0,NURS,RQ,0,52.99,-12.319871673900735,1,0,1.0,NURSING 2023 DRUG HANDBOOK,LIPPINCOTT,9781975183363,22,F,0.4827608628761434,0,705.8199999999999,340.7422722352395,365.0777277647604,1
8399-01-01 00:00:00,1144842.0,ENGL,RQ,1,29.99,-5.841613871290431,0,0,1.0,CHRONICLES OF NARNIA (SINGLE VOLUME),LEWIS,9780066238500,22,F,0.6152207457465052,1,205.18,126.23099261226794,78.94900738773207,1
39-1,5000641.0,BADM,RQ,1,0.0,0.0,0,0,1.0,MACROECONOMICS-CONNECT ACCESS,MCCONNELL,8220112653617,23,W,0.4444527049840562,0,0.0,0.0,0.0,1
8395-01-01 00:00:00,298122.0,HIS,RQ,1,19.0,-1.6389473684210527,0,0,1.0,QUARTET,ELLIS,9780804172486,23,F,0.592535054821272,1,50.14,29.70970764873858,20.43029235126142,1
39-1,3066300.0,MATH,RQ,1,,0.0,1,0,1.0,DISCRETE MATH+ITS APPLICATIONS,ROSEN,9781259676512,23,F,0.5043170611590821,1,,,,1
39-1,5000437.0,MSMN,RQ,1,0.0,0.0,0,0,1.0,EBK ESV STUDY BIBLE,CROSSWAY,8220126043169,23,A,0.4444527049840562,0,0.0,0.0,0.0,1
8395-01-01 00:00:00,308020.0,MGT,RQ,0,214.29,,0,0,1.0,UNDERSTANDING MANAGEMENT-MINDTAP,DAFT,9780357716922,24,F,0.5636691740958811,1,214.29,120.78866731700636,93.50133268299363,1
8395-01-01 00:00:00,291354.0,BIO,RQ,1,0.0,0.0,0,0,1.0,BIO 210 LAB KIT VOUCHER # 582076DV,CAROLINA BIO.,2818440000218,22,W,0.4444527049840562,0,0.0,0.0,0.0,1
39-1,2839206.0,DSRT,RQ,0,0.0,0.0,0,0,0.5,EXPLORING STATISTICS,SPATZ,9780996339223,22,A,0.3231532598256984,0,0.0,0.0,0.0,1
39-1,2712968.0,DSRT,RQ,1,0.0,0.0,0,0,1.0,PUBL.MAN.OF AM.PSYCH.ASSOC. (CL),AM.PSYCH.ASSN.,9781433832154,22,A,0.4444527049840562,0,0.0,0.0,0.0,1
39-1,5009438.0,ENGL,RQ,1,85.71,-1.097071520242679,0,0,1.0,NORTON READER-W/ACCESS,GOLDTHWAITE,9780393420524,24,W,0.58131078105584,1,179.73999999999998,104.48479978697667,75.25520021302331,1
39-1,3069877.0,MAOL,RQ,1,0.0,0.0,0,0,1.0,ELEMENTARY+MID.SCHOOL MATH.-TEXT,VANDEWALLE,9780134802084,22,A,0.4444527049840562,0,0.0,0.0,0.0,1
8395-01-01 00:00:00,286163.0,IST,RQ,0,169.23,0.1499734089700407,0,0,1.0,CLOUD COMPUTING-PKG,JAMSA,9781284248210,23,F,0.5773609111404878,1,143.85000000000002,83.05336706755918,60.796632932440836,1
8399-01-01 00:00:00,149003.0,HLTH,RQ,1,270.4,0.1499999999999999,0,0,1.0,NUTRITION,SIZER,9780357727614,21,F,0.5666725114116069,1,229.84,130.24401002284372,99.59598997715626,1
8395-01-01 00:00:00,287378.0,NUR,RQ,1,359.61,0.2828063735713689,0,0,1.0,FUNDAMENTALS OF NURSING-COURSEPOINT+4.0,TAYLOR,9781975123901,22,F,0.6300814777166639,1,257.9100000000001,162.50431391790482,95.40568608209524,1
39-1,3057170.0,PHYS,RQ,1,79.99,0.150018752344043,1,0,1.0,COSMOS:ASTRONOMY IN NEW MILLENNIUM,PASACHOFF,9781108431385,23,W,0.5647861445895322,1,67.99,38.399809970642295,29.5901900293577,1
39-1,5005508.0,MPAS,RQ,1,182.86,0.5856939735316635,0,0,1.0,"EHR GO,ANNUAL SUB.-ACCESS (12 MO.)",ARCHETYPE INN.,9780985837907,24,A,0.5664071364993013,1,75.76000000000002,42.91100466118708,32.84899533881294,1
39-1,3034193.0,NURS,RQ,1,69.95,-2.5075053609721225,1,0,1.0,NURSING DIAGNOSIS HANDBOOK-W/ACCESS,ACKLEY,9780323551120,22,W,0.5269482029425093,1,245.34999999999997,129.28674159194463,116.06325840805532,1
8395-01-01 00:00:00,287356.0,NUR,RQ,1,59.37,-3.3441131884790303,0,0,1.0,DAVIS'S DRUG GUIDE F/NURSES-W/ACCESS,VALLERAND,9781719640053,22,W,0.5960218248721373,1,257.90999999999997,153.7199888527729,104.19001114722705,1
39-1,2834828.0,COUN,RQ,0,0.0,0.0,0,0,0.5,ALCOHOLICS ANONYMOUS:BIG BOOK,A.A.WORLD SERV,9781893007178,22,A,0.3231532598256984,0,0.0,0.0,0.0,1
45-1,10050454.0,ACC,RQ,1,0.0,0.0,0,0,1.0,WILEY PRACTITIONER'S GDE.TO GAAS 2023,FLOOD,9781394152704,24,W,0.4444527049840562,0,0.0,0.0,0.0,1
