sis_user_id,section_id,book_id_bn,term_code,term_year,part_time_job,family_annual_income,has_loan,has_scholarship,prefers_ebook,prefers_paperback,avg_books_per_semester,title,author,isbn,edition,cover_type,ebook_ind,has_free_resource,retail_new,retail_used,retail_new_rent,retail_used_rent,adoption_type,is_rental,student_full_part_time_status,credit_hours,included_in_course_fee,num_books_in_section,semester_num,has_course_fee,book_included_in_fee,student_num_terms,price_affordability_score,alternatives_available,matches_cover_pref,will_buy,buy_frac,College,Year,Semester,Department,Student_Status,Rental_to_Retail_Ratio,Arbitrage_Index,Wallet_Pressure_Score,Digital_Lock_Flag,Actual_Purchase_Flag
5882207,BN-785-785-657-F-21-6206-RXDB,1859391,F,21,0,68682,1,0,1,1,7,EBK MEDIA ETHICS,PLAISANCE,9781483323435.0,2ND 14,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,N,6,1,0,0,5,686.82,1,0,0,0.1111111111111111,fiu,21,F,657,Part-Time,0.0,1.0,0.6868200000000001,1.0,0
1092825,BN-8255-1-341-W-22-399-002,1959871,W,22,0,82535,1,1,0,1,7,EBK WORDS OF FIRE,GUY-SHEFTALL,9781595587657.0,95,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,Y,7,4,1,1,3,825.35,1,0,0,0.0,morgan,22,W,341,Part-Time,0.0,1.0,0.82535,1.0,0
901759933,BN-249-1-459-W-24-171-22649,11037067,W,24,0,38454,1,0,1,1,14,LISTEN TO THIS-REVEL ACCESS CARD,BONDS,8220144559833.0,4TH 18,EP,1.0,1.0,0.0,0.0,0.0,0.0,FD,0.0,F,3.0,Y,1,10,1,1,5,384.54,1,0,0,0.0,eku,24,W,459,Full-Time,0.0,1.0,0.38454,1.0,0
4816133,BN-785-785-567-F-21-5524-U01,1492067,F,21,0,76157,0,0,1,1,8,OCCUPATIONAL THERAPY F/CHILDREN+ADOLES.,CASE-SMITH,9780323169257.0,7TH 15, ,0.0,0.0,0.0,0.0,0.0,0.0,RQ,0.0,F,3.0,N,4,1,0,0,4,761.57,0,0,1,0.3478260869565217,fiu,21,F,567,Full-Time,0.0,1.0,0.7615700000000001,0.0,1
6133797,BN-785-785-660-W-23-4680-RVF,2425289,W,23,0,73094,0,1,1,0,8,BUSINESS ANALYTICS-MYLABSTAT.+ETEXT,EVANS,8220117021497.0,3RD 20,EP,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,N,3,7,1,0,6,730.94,1,0,0,0.0,fiu,23,W,660,Full-Time,0.0,1.0,0.73094,1.0,0
256662,BN-8255-1-242-F-23-481-W01,2265790,F,23,0,72318,0,0,1,0,13,EBK SECURITY+GDE.TO NETWORK..-LAB.MAN.,HURD,9780357380864.0,6TH 18,EB,1.0,1.0,0.0,0.0,0.0,0.0,RC,0.0,F,3.0,N,9,6,1,0,7,723.18,1,0,0,0.0,morgan,23,F,242,Full-Time,0.0,1.0,0.7231799999999999,1.0,0
5568543,BN-785-785-77-F-21-6634-U01,4098484,F,21,0,72130,1,1,1,0,12,"EBK NUTRITION, IMMUNITY AND INFECTION",SHETTY,9781845937249.0,10,EB,1.0,1.0,0.0,0.0,0.0,0.0,RC,0.0,F,4.0,N,27,1,0,0,7,721.3,1,0,0,0.0,fiu,21,F,77,Full-Time,0.0,1.0,0.7212999999999999,1.0,0
901781980,BN-249-1-475-F-22-114-14986,2314028,F,22,0,35979,1,0,1,1,10,EBK PUBL.MAN.OF AM.PSYCH.ASSOC.,AM.PSYCH.ASSN.,9781433832185.0,7TH 20,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,P,5.0,Y,13,3,1,1,4,359.79,1,0,0,0.0,eku,22,F,475,Part-Time,0.0,1.0,0.35979,1.0,0
6358851,BN-784-23-112-F-24-2210L-B58,9033283,F,24,1,80739,1,1,1,0,11,STUDENT LAB.NOTEBK.:100 SPIRAL,HAYDEN-MCNEIL,9781533956606.0,LATEST,SP,0.0,1.0,23.9,17.93,0.0,0.0,RQ,0.0,F,1.0,Y,3,9,1,1,7,1000.0,1,0,0,0.0434782608695652,fiu,24,F,112,Full-Time,0.0,1.0,1.0,0.0,0
1125608,BN-91-1-75-F-21-300-MC01,979049,F,21,1,38783,1,0,1,0,15,EMMA,AUSTEN,9780393927641.0,4TH 12,PB,0.0,0.0,24.28,18.21,17.2,11.8,RQ,1.0,F,3.0,Y,3,1,1,1,1,1000.0,1,0,0,0.0666666666666666,campbell,21,F,75,Full-Time,0.7084019769357496,0.2915980230642504,1.0,0.0,0
901759824,BN-249-1-230-F-21-102R-13082,5431225,F,21,0,46701,1,1,1,0,9,FROM INQUIRY TO ACAD.WRIT.:PRAC.GUIDE,GREENE,9781319244040.0,5TH 21,PB,0.0,0.0,70.67,53.0,46.8,32.05,FD,0.0,F,4.0,Y,2,1,0,0,3,660.8320362247064,0,0,1,0.0909090909090909,eku,21,F,230,Full-Time,0.662232913541814,0.337767086458186,0.6608320362247063,0.0,1
1113375,BN-91-1-176-F-22-330-MC01,2303636,F,22,0,38540,1,0,1,0,20,PUBL.MAN.OF AM.PSYCH.ASSOC. (PB),AM.PSYCH.ASSN.,9781433832161.0,7TH 20,PB,0.0,0.0,31.99,23.99,22.4,16.0,RQ,1.0,F,4.0,Y,7,3,1,1,5,1000.0,1,0,0,0.0,campbell,22,F,176,Full-Time,0.700218818380744,0.29978118161925604,1.0,0.0,0
319384,BN-8255-1-737-F-24-101-W03,8907046,F,24,0,80538,0,0,1,1,10,COLLEGE PHYSICS-WEBASSIGN OPENSTAX,URONE/HINRICHS,8220131231865.0,2ND 24,EP,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,4.0,Y,2,9,1,1,5,805.38,1,0,0,0.0,morgan,24,F,737,Full-Time,0.0,1.0,0.80538,1.0,0
6406678,BN-785-785-441-F-23-2233-U06,1166791,F,23,0,71189,0,1,1,1,6,"CALCULUS F/BUS.,ECON.,+SOC...,BRIEF",HOFFMANN,9780073532387.0,11TH 13, ,0.0,0.0,0.0,0.0,0.0,0.0,RC,0.0,F,3.0,N,5,6,1,0,5,711.89,0,0,0,0.0952380952380952,fiu,23,F,441,Full-Time,0.0,1.0,0.71189,0.0,0
11016070,BN-576-1-560-F-23-385-003,492640,F,23,0,74507,1,1,1,0,16,ALL ABOUT LOVE:NEW VISIONS,HOOKS,9780060959470.0,00,PB,0.0,0.0,16.99,12.74,12.4,8.5,RQ,1.0,F,3.0,Y,8,6,1,1,6,1000.0,1,0,0,0.0357142857142857,mercer,23,F,560,Full-Time,0.7298410829899942,0.27015891701000583,1.0,0.0,0
6313161,BN-785-785-453-W-24-4065-U01,6718056,W,24,0,73318,1,1,0,0,11,EBK BUSINESS ETHICS,COLLINS,8220125306937.0,3RD 22,EB,1.0,1.0,0.0,0.0,0.0,0.0,FD,0.0,F,3.0,Y,4,10,1,1,9,733.18,1,0,0,0.0,fiu,24,W,453,Full-Time,0.0,1.0,0.7331799999999999,1.0,0
11041843,BN-577-1-260-F-24-611-1W1,2348654,F,24,0,86282,1,0,1,1,9,SUPPLY CHAIN MGMT.:LOGISTICS PERSP.,LANGLEY,9780357442135.0,11TH 21, ,0.0,0.0,0.0,0.0,0.0,0.0,RC,0.0,F,3.0,N,5,9,0,0,7,862.82,0,0,0,0.0909090909090909,mercer,24,F,260,Full-Time,0.0,1.0,0.86282,0.0,0
959900,BN-749-1-410-W-22-206-H,2305220,W,22,0,42046,1,1,1,0,5,CONCISE INTRODUCTION TO ETHICS,SHAFER-LANDAU,9780190058173.0,20,PB,0.0,0.0,42.99,32.24,29.2,20.0,RQ,1.0,F,3.0,Y,2,4,1,1,8,978.0414049779018,1,0,0,0.0,niagara,22,W,410,Full-Time,0.67922772737846,0.32077227262153996,0.9780414049779018,0.0,0
6450726,BN-785-785-468-W-24-2000-U01,6271285,W,24,0,57085,1,0,1,0,9,MICROBIOLOGY:SYSTEMS APPR.-CONNECT,COWAN,8220123801977.0,6TH 21,EP,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,Y,6,10,1,1,4,570.85,1,0,0,0.0,fiu,24,W,468,Part-Time,0.0,1.0,0.57085,1.0,0
11017888,BN-577-1-597-F-21-675-ONL,4308043,F,21,1,61798,0,0,1,0,6,EBK RESEARCHING HEALTH NEEDS,PAYNE,9781446235546.0,99,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,N,4,1,0,0,2,617.98,1,0,0,0.5555555555555556,mercer,21,F,597,Part-Time,0.0,1.0,0.61798,1.0,0
901816584,BN-249-1-535-W-24-200-22048,844007946,W,24,1,30374,0,1,1,0,2,"1.5"" VIEW BINDER POLY ANGLE D-RING",1158436,2818440079467.0,BLACK, ,0.0,0.0,0.0,0.0,0.0,0.0,BR,0.0,P,3.0,N,3,10,1,0,2,303.74,0,0,0,0.0,eku,24,W,535,Part-Time,0.0,1.0,0.30374,0.0,0
900353682,BN-249-1-205-A-23-871-50712,9390357,A,23,1,29534,0,1,1,0,9,EBK TEACHING READ.IN TODAY'S ELEM.SCHOO,ROE,8220134339704.0,12TH 19,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,N,11,5,0,0,6,295.34,1,0,0,0.1333333333333333,eku,23,A,205,Part-Time,0.0,1.0,0.29534,1.0,0
6400552,BN-785-785-81-F-23-2010-U02,2152359,F,23,1,71707,0,1,1,1,11,BIOLOGY (OER),OPENSTAX,9781947172517.0,2ND 20, ,0.0,0.0,0.0,0.0,0.0,0.0,RC,0.0,F,3.0,Y,5,6,1,1,4,717.07,0,0,0,0.0,fiu,23,F,81,Full-Time,0.0,1.0,0.7170700000000001,0.0,0
33112,BN-8255-1-242-W-22-705-M85,2300967,W,22,0,71709,0,0,1,0,2,EBK FORMAL METHODS IN COMPUTER SCIENCE,WANG,8220107532057.0,20,EB,1.0,1.0,0.0,0.0,0.0,0.0,RQ,0.0,F,3.0,Y,3,4,0,0,3,717.09,1,0,0,0.25,morgan,22,W,242,Full-Time,0.0,1.0,0.71709,1.0,0
901799932,BN-249-1-535-F-24-258-19280,6185060,F,24,0,35962,1,0,1,1,9,EBK DO WHAT YOU ARE,TIEGER,9780316266857.0,Latest,EB,1.0,1.0,12.99,12.99,12.99,12.99,FD,0.0,F,3.0,Y,4,9,1,1,5,1000.0,1,0,0,0.0526315789473684,eku,24,F,535,Full-Time,1.0,0.0,1.0,1.0,0
5767132,BN-785-785-43-W-22-3008-RVC,1543317,W,22,1,69666,1,1,1,0,4,LIVING+SUSTAINING A CREATIVE LIFE,LOUDEN,9781783200122.0,13,PB,0.0,1.0,35.5,26.63,25.9,17.75,RQ,1.0,P,3.0,N,1,4,1,0,4,1000.0,1,0,1,0.5,fiu,22,W,43,Part-Time,0.7295774647887323,0.2704225352112677,1.0,0.0,1
6234515,BN-785-785-10-W-24-6225-RX8,8305911,W,24,0,72244,1,1,1,0,9,ADVANCED ACCOUNTING (LOOSELEAF),HOYLE,9781266847639.0,15TH 24,PB,0.0,0.0,0.0,0.0,0.0,0.0,RQ,0.0,F,3.0,N,5,10,0,0,10,722.44,0,0,0,0.0,fiu,24,W,10,Full-Time,0.0,1.0,0.7224400000000001,0.0,0
6306107,BN-785-785-429-W-24-3001-RVC,2112788,W,24,0,80494,1,1,1,0,7,INTRODUCTION TO RECREATION+...-W/ACCESS,TAPPS,9781492543121.0,3RD 19,PB,0.0,0.0,115.11,86.33,0.0,0.0,RQ,0.0,F,3.0,Y,1,10,1,1,8,699.2789505690209,0,0,0,0.1428571428571428,fiu,24,W,429,Full-Time,0.0,1.0,0.6992789505690209,0.0,0
11053854,BN-576-1-580-F-24-200-03,8866878,F,24,1,67934,0,0,1,0,8,WHAT BRINGS YOU HERE TODAY?,MOORE-GERWIG,9780578235165.0,21,PB,0.0,0.0,0.0,0.0,0.0,0.0,RQ,0.0,P,1.0,N,1,9,0,0,4,679.34,0,0,1,0.7777777777777778,mercer,24,F,580,Part-Time,0.0,1.0,0.67934,0.0,1
1167166,BN-91-1-163-F-22-185-MC03,2004747,F,22,0,38343,0,1,1,1,16,"EBK GET FIT,STAY WELL!",HOPSON,9780134552835.0,4TH 18,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,F,2.0,Y,3,3,1,1,6,383.43,1,0,0,0.0,campbell,22,F,163,Full-Time,0.0,1.0,0.38343,1.0,0
11022479,BN-576-1-435-W-23-330-2W1,2314028,W,23,0,77440,1,0,1,1,9,EBK PUBL.MAN.OF AM.PSYCH.ASSOC.,AM.PSYCH.ASSN.,9781433832185.0,7TH 20,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,Y,6,7,1,1,7,774.4,1,0,0,0.0,mercer,23,W,435,Part-Time,0.0,1.0,0.7744,1.0,0
11025120,BN-576-1-141-F-22-200-002,1401620,F,22,1,82107,1,0,0,1,9,COMMUNICATION IN EVERYDAY LIFE,DUCK,9781452259789.0,2ND 15,PB,0.0,0.0,113.0,84.75,96.05,53.7,RQ,1.0,F,3.0,N,1,3,1,0,7,726.6106194690266,1,1,0,0.125,mercer,22,F,141,Full-Time,0.85,0.15000000000000002,0.7266106194690266,0.0,0
2064390,BN-785-785-541-F-21-7121-RVC,2131340,F,21,1,64844,0,0,1,0,15,EBK PHILOSOPHIES+THEORIES F/ADV.NURS...,BUTTS,9781284143010.0,3RD 18,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,N,13,1,0,0,9,648.44,1,0,0,0.1034482758620689,fiu,21,F,541,Full-Time,0.0,1.0,0.64844,1.0,0
6371549,BN-785-785-441-F-23-2311-U16,11102668,F,23,1,56424,0,1,1,1,16,CALCULUS:EARLY TRANS.-MYLAB+ETXT ACC,BRIGGS,8220144726044.0,3RD 19,EP,1.0,1.0,0.0,0.0,0.0,0.0,FD,0.0,F,4.0,Y,6,6,1,1,2,564.24,1,0,0,0.0434782608695652,fiu,23,F,441,Full-Time,0.0,1.0,0.56424,1.0,0
5739868,BN-785-785-93-A-22-2020-RVAA,7630265,A,22,0,65935,1,0,1,0,13,EBK CRIME+CRIMINAL JUSTICE,MALLICOAT,8220127418904.0,2ND 20,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,Y,3,2,1,1,8,659.35,1,0,0,0.0,fiu,22,A,93,Part-Time,0.0,1.0,0.65935,1.0,0
267633,BN-8255-1-308-F-21-111-101,1190116,F,21,0,90000,0,1,1,1,18,MERCHANDISE:BUYING+MANAGEMENT,DONNELLAN,9781609014902.0,4TH 13,PB,0.0,1.0,0.0,0.0,0.0,0.0,RQ,0.0,F,3.0,Y,10,1,1,1,3,900.0,1,1,0,0.08,morgan,21,F,308,Full-Time,0.0,1.0,0.9,0.0,0
958364,BN-749-1-90-W-22-577-A,2097655,W,22,1,40248,1,0,0,0,2,LITERACY+LEARNING IN CONTENT AREAS,KANE,9780815383024.0,4TH 19,PB,0.0,0.0,71.99,53.99,50.35,34.5,RQ,1.0,F,3.0,Y,1,4,1,1,3,559.0776496735658,1,0,0,0.0,niagara,22,W,90,Full-Time,0.6994026948187249,0.30059730518127514,0.5590776496735658,0.0,0
B0000091475,BN-8304-1-234-W-23-050-2,1002975,W,23,0,41316,1,1,1,0,13,COLLEGE STUDY SKILLS,VANBLERKOM,9780495913511.0,7TH 12,PB,0.0,0.0,270.4,202.8,227.1,117.45,RQ,1.0,F,1.0,Y,4,7,1,1,4,152.7958579881657,1,0,0,0.0526315789473684,betheltn,23,W,234,Full-Time,0.8398668639053255,0.1601331360946745,0.1527958579881657,0.0,0
901783143,BN-249-1-395-F-22-100-10919,844008792,F,22,0,33701,1,0,1,1,9,CM IA LAUNCHPAD SOLO FOR ACES FOR EKU,GORE,9781319145347.0,1, ,0.0,1.0,22.18,16.64,0.0,0.0,FD,0.0,P,1.0,Y,1,3,0,0,3,1000.0,1,0,1,0.5,eku,22,F,395,Part-Time,0.0,1.0,1.0,0.0,1
288119,BN-8255-1-396-W-24-350-012,5661424,W,24,1,73808,0,0,1,0,12,EBK AFRICAN ELEMENT IN GANDHI,PHILLIPS,8220117969713.0,5TH 20,EB,1.0,0.0,64.95,64.95,64.95,64.95,FD,0.0,F,3.0,Y,2,10,1,1,7,1000.0,1,0,0,0.0,morgan,24,W,396,Full-Time,1.0,0.0,1.0,1.0,0
10967029,BN-576-1-491-F-22-316-2W1,1897467,F,22,0,64884,1,1,1,0,13,EBK RESEARCH METHODS F/BEHAVIORAL SCI.,STANGOR,8220103753760.0,5TH 15,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,Y,2,3,1,1,8,648.84,1,0,0,0.0606060606060606,mercer,22,F,491,Part-Time,0.0,1.0,0.6488400000000001,1.0,0
6326917,BN-785-785-331-W-22-1130-U01,1351061,W,22,0,66222,1,0,1,1,5,WIE GEHT'S? AN INTRO.GERMAN COURSE,SEVIN,9781285733609.0,10TH 15, ,0.0,0.0,336.96,252.72,262.4,135.7,RQ,0.0,P,5.0,Y,1,4,1,1,3,196.5277777777778,0,0,0,0.1666666666666666,fiu,22,W,331,Part-Time,0.7787274453941121,0.2212725546058879,0.1965277777777778,0.0,0
5199137,BN-785-785-34-F-24-5075-U01,6446288,F,24,0,79255,1,0,1,0,2,"EBK ARCHITECTURE:FORM,SPACE+ORDER",CHING,9781118745137.0,4TH 15,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,F,6.0,N,3,9,0,0,2,792.55,1,0,0,0.4,fiu,24,F,34,Full-Time,0.0,1.0,0.79255,1.0,0
901577171,BN-249-1-5-W-22-251-22049,4327596,W,22,0,35531,1,1,1,0,6,SYSTEMS UNDERSTANDING AID-PKG,ARENS,9780912503752.0,10TH 20,PB,0.0,0.0,82.5,0.0,0.0,0.0,RQ,0.0,F,3.0,Y,3,4,1,1,7,430.6787878787879,0,0,0,0.0,eku,22,W,5,Full-Time,0.0,1.0,0.4306787878787879,0.0,0
4795916,BN-785-785-599-W-23-6113-RXD,6780935,W,23,0,76587,1,0,1,0,10,EBK PLANNING HEALTH PROMOTION PROGRAMS,BARTHOLOMEW,9781119035398.0,4TH 16,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,N,2,7,0,0,6,765.87,1,0,0,0.0714285714285714,fiu,23,W,599,Full-Time,0.0,1.0,0.76587,1.0,0
901817974,BN-249-1-627-W-24-201-21659,8265065,W,24,1,32772,0,0,1,1,4,"GENDERED VOICES,FEMINIST VISIONS",SHAW,8220128412581.0,8TH 22,EE,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,N,3,10,1,0,2,327.72,1,0,0,0.4444444444444444,eku,24,W,627,Part-Time,0.0,1.0,0.32772,1.0,0
901745170,BN-249-1-415-W-23-301S-24450,4596845,W,23,0,40333,0,0,0,0,12,LOOK BOTH WAYS,REYNOLDS,9781481438292.0,19,PB,0.0,0.0,0.0,0.0,0.0,0.0,RC,0.0,F,3.0,Y,18,7,1,1,10,403.33,0,0,0,0.0588235294117647,eku,23,W,415,Full-Time,0.0,1.0,0.40332999999999997,0.0,0
6283972,BN-784-23-122-F-21-4374-B51,1920641,F,21,0,70913,1,1,1,0,9,THEORY+PRAC.OF COUNSEL.+PSYCH.-ACCESS,COREY,9781305631687.0,10TH 17,AC,0.0,0.0,135.71,0.0,0.0,0.0,RQ,0.0,0,3.0,N,3,1,1,0,8,522.533343158205,0,0,0,0.0,fiu,21,F,122,Full-Time,0.0,1.0,0.522533343158205,0.0,0
6294054,BN-784-23-346-F-22-4464-B51,2301128,F,22,0,77600,0,1,1,1,12,EBK HOSPITALITY FINANCE+ACCOUNTING,VAN GINNEKEN,8220109765804.0,19,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,4,3,1,1,7,776.0,1,0,0,0.0,fiu,22,F,346,Full-Time,0.0,1.0,0.776,1.0,0
6132694,BN-785-785-111-W-23-2210-U02,7462742,W,23,0,71330,0,0,1,0,9,EBK ORGANIC CHEMISTRY,SOLOMONS,8220127322010.0,13TH 22,EB,1.0,1.0,51.0,51.0,51.0,51.0,FD,0.0,P,4.0,Y,3,7,1,1,6,1000.0,1,0,0,0.0526315789473684,fiu,23,W,111,Part-Time,1.0,0.0,1.0,1.0,0
901775598,BN-249-1-100-W-23-101-20722,2336088,W,23,0,46574,1,0,1,1,5,"GENERAL,ORGANIC,+BIOCHEMISTRY-CONNECT",DENNISTON,9781260506099.0,10TH 20,AC,0.0,0.0,205.49,0.0,0.0,0.0,FD,0.0,F,3.0,Y,2,7,1,1,5,226.6484987103996,0,0,0,0.0,eku,23,W,100,Full-Time,0.0,1.0,0.2266484987103996,0.0,0
901740351,BN-249-1-505-F-21-101-13124,1812653,F,21,0,38509,0,0,1,0,14,EBK LOGIC:ESSENTIALS,HURLEY,9781305480605.0,16,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,3,1,1,1,8,385.09,1,0,0,0.1428571428571428,eku,21,F,505,Full-Time,0.0,1.0,0.38509,1.0,0
274709,BN-8255-1-132-F-22-101-W01,2263268,F,22,0,73558,1,1,0,0,12,"GENERAL CHEM.,CHEM 101 >CUSTOM<",HAYNES,9781323864128.0,18,PB,0.0,1.0,0.0,0.0,0.0,0.0,RC,0.0,F,3.0,Y,7,3,1,1,7,735.58,1,0,0,0.0625,morgan,22,F,132,Full-Time,0.0,1.0,0.73558,0.0,0
6377474,BN-785-785-618-F-23-2053-U02,5426172,F,23,1,74005,1,0,1,1,12,COLLEGE PHYSICS-MOD...ACCESS (18W),YOUNG,8220113219027.0,11TH 20,EP,1.0,1.0,106.24,106.24,106.24,106.24,FD,0.0,F,4.0,N,2,6,1,0,8,696.5832078313254,1,0,0,0.0,fiu,23,F,618,Full-Time,1.0,0.0,0.6965832078313253,1.0,0
11022440,BN-576-1-317-F-22-601-1W1,1904190,F,22,1,64042,0,0,1,0,8,ETHICAL PRACTICE IN HUMAN SERVICES,PARSONS,9781506332918.0,17,PB,0.0,0.0,0.0,0.0,0.0,0.0,RQ,0.0,F,3.0,N,2,3,0,0,6,640.42,0,0,0,0.1666666666666666,mercer,22,F,317,Full-Time,0.0,1.0,0.64042,0.0,0
6339506,BN-785-785-714-W-23-2122-U09,6284209,W,23,0,75076,0,1,1,0,6,INTERACTIVE STAT.-MYSTATISTICSLAB,SULLIVAN,8220123722869.0,2ND 19,EP,1.0,1.0,124.99,124.99,124.99,124.99,FD,0.0,F,3.0,N,3,7,1,0,10,600.6560524841988,1,0,0,0.0,fiu,23,W,714,Full-Time,1.0,0.0,0.6006560524841987,1.0,0
6334887,BN-785-785-101-F-23-4010-RVD,1973830,F,23,0,72249,1,1,1,0,8,EBK OBJECT-ORIENTED SOFTWARE ENGNR.,BRUEGGE,9780133002096.0,3RD 10,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,N,5,6,1,0,7,722.49,1,0,0,0.0,fiu,23,F,101,Full-Time,0.0,1.0,0.72249,1.0,0
962813,BN-749-1-60-F-24-265-A,11216025,F,24,0,38234,1,1,1,1,10,COMP.SCI.:INTERDISCIP...(PEARSON+),SEDGEWICK,8220145114710.0,17,EP,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,4,9,1,1,5,382.34,1,0,0,0.0,niagara,24,F,60,Full-Time,0.0,1.0,0.38233999999999996,1.0,0
6340511,BN-785-785-675-F-24-3007-RVC,156531,F,24,0,70881,1,1,1,0,8,TUBE OF PLENTY-REV.,BARNOUW,9780195064841.0,2ND 90,PB,0.0,0.0,29.99,22.49,25.2,13.05,RQ,1.0,F,3.0,Y,8,9,1,1,7,1000.0,1,0,0,0.0,fiu,24,F,675,Full-Time,0.8402800933644549,0.15971990663554514,1.0,0.0,0
5881891,BN-785-785-76-F-21-4332-U01,2042851,F,21,0,71953,1,0,1,1,4,TOP HAT ACCESS CARD (OER) (1 SEMESTER),TOP HAT,9780986615108.0,14,0,0.0,0.0,0.0,0.0,0.0,0.0,FD,0.0,F,3.0,N,4,1,0,0,1,719.53,0,0,0,0.2,fiu,21,F,76,Full-Time,0.0,1.0,0.71953,0.0,0
6387220,BN-785-785-660-W-23-4680-RVR,2333562,W,23,0,68322,1,1,1,1,6,BUSINESS ANALYTICS-MYLABSTAT.+ETEXT,EVANS,9780135834893.0,3RD 20,AC,0.0,0.0,157.13,0.0,0.0,0.0,RQ,0.0,P,3.0,Y,3,7,1,1,5,434.8119391586585,0,0,0,0.0,fiu,23,W,660,Part-Time,0.0,1.0,0.4348119391586585,0.0,0
N00364304,BN-261-1-10-F-24-205-3T,7652580,F,24,1,40585,1,0,1,0,8,EBK FINANCIAL ACCOUNTING: TOOLS FOR BUS,PAUL,8220127421089.0,10,DG,1.0,0.0,131.94,131.94,131.94,131.94,FD,0.0,F,3.0,Y,5,9,1,1,3,307.601940275883,1,0,0,0.1538461538461538,nicholls,24,F,10,Full-Time,1.0,0.0,0.307601940275883,1.0,0
6367194,BN-785-785-421-F-23-6330-U02,8347987,F,23,1,77660,1,1,1,1,7,EBK EVIDENCE IN CONTEXT-WORKBOOK,BURNS,9781601569714.0,6TH,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,N,4,6,0,0,6,776.6,1,0,0,0.1111111111111111,fiu,23,F,421,Full-Time,0.0,1.0,0.7766000000000001,1.0,0
5451847,BN-785-785-687-W-24-4731-RVC,5598894,W,24,0,64428,1,0,1,1,8,EBK CULTURAL PSYCHOLOGY,HEINE,8220115791576.0,4TH 20,EB,1.0,0.0,0.0,0.0,0.0,0.0,EO,0.0,P,3.0,N,3,10,1,0,6,644.28,1,0,0,0.0,fiu,24,W,687,Part-Time,0.0,1.0,0.64428,1.0,0
360086,BN-8255-1-132-F-23-101-W03,3588175,F,23,0,80622,1,0,1,0,12,EBK CHEMISTRY,BARCHARTS,8220101375209.0,12,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,Y,7,6,1,1,1,806.22,1,0,0,0.0,morgan,23,F,132,Full-Time,0.0,1.0,0.80622,1.0,0
249588,BN-8255-1-495-W-22-109-W02,908373,W,22,0,70158,1,1,1,0,14,ALGEBRA PART 1,BARCHARTS,9781572227354.0,04,PB,0.0,1.0,0.0,0.0,0.0,0.0,BR,0.0,F,4.0,Y,6,4,0,0,7,701.58,1,0,0,0.0,morgan,22,W,495,Full-Time,0.0,1.0,0.7015800000000001,0.0,0
901736182,BN-249-1-100-W-23-101-20722,2336088,W,23,1,37083,1,0,1,1,12,"GENERAL,ORGANIC,+BIOCHEMISTRY-CONNECT",DENNISTON,9781260506099.0,10TH 20,AC,0.0,0.0,205.49,0.0,0.0,0.0,FD,0.0,F,3.0,Y,2,7,1,1,6,180.461336318069,0,0,0,0.0,eku,23,W,100,Full-Time,0.0,1.0,0.180461336318069,0.0,0
6223961,BN-785-785-81-W-24-2011-U02,2254778,W,24,1,73598,1,0,1,0,9,EBK CAMPBELL BIOLOGY IN FOCUS,URRY,9780135191873.0,3RD 20,EB,1.0,1.0,0.0,0.0,0.0,0.0,EO,0.0,F,3.0,N,5,10,1,0,5,735.98,1,0,0,0.125,fiu,24,W,81,Full-Time,0.0,1.0,0.73598,1.0,0
901768708,BN-249-1-475-F-22-884-10544,2113421,F,22,0,33527,1,0,1,1,6,HAMRIC+HANSON'S ADV.PRACTICE NURSING,TRACY,9780323447751.0,6TH 19,PB,0.0,0.0,0.0,0.0,0.0,0.0,RQ,0.0,F,3.0,N,1,3,0,0,5,335.27,0,1,0,0.0,eku,22,F,475,Full-Time,0.0,1.0,0.33526999999999996,0.0,0
